chi_over_kappa	current	noise	qfi_rate	noise_over_current_squared	inverse_qfi_rate
0.002100419663932786	8.823681241224427e-06	1.764814106694714e-05	8.823525529271039e-06	226672.7665448379	113333.3832018295
0.002200439647929586	9.684056846642328e-06	1.936905151738563e-05	9.683869288360962e-06	206535.0166508408	103264.5082479479
0.002300459631926385	1.058445309279728e-05	2.117002651103982e-05	1.058422903624576e-05	188966.3857724016	94480.19280152513
0.002400479615923184	1.152487041207856e-05	2.305106907502949e-05	1.152460477292544e-05	173547.7432121994	86770.8715139007
0.002500499599919984	1.250530925609692e-05	2.501218237107958e-05	1.25049964984e-05	159942.0705745067	79968.03518721087
0.002600519583916783	1.35257700956851e-05	2.705336969552889e-05	1.352540421266944e-05	147875.8877667283	73934.94377515798
0.002700539567913583	1.458625342089842e-05	2.917463447933909e-05	1.458582791573376e-05	137125.4021318898	68559.70094925488
0.002800559551910382	1.568675974101535e-05	3.137598028810419e-05	1.568626760759296e-05	127506.0563530463	63750.02805102908
0.002900579535907181	1.68272895845381e-05	3.365741082206024e-05	1.682672328824704e-05	118864.5543524871	59429.27704162521
0.003000599519903981	1.800784349919332e-05	3.601892991609557e-05	1.8007194957696e-05	111072.7158259183	55533.35776889644
0.00310061950390078	1.922842205193268e-05	3.84605415397613e-05	1.922768261593984e-05	104022.6954002807	52008.347546313
0.003200639487897579	2.048902582893362e-05	4.098224979728217e-05	2.048818626297856e-05	97623.23078096268	48808.61522656914
0.003300659471894379	2.17896554356e-05	4.358405892756788e-05	2.178870589881216e-05	91796.67434681045	45895.33699908797
0.003400679455891178	2.313031149656287e-05	4.626597330422467e-05	2.312924152344064e-05	86476.62665383377	43235.31314187439
0.003500699439887978	2.451099465568118e-05	4.902799743556736e-05	2.4509793136864e-05	81606.03629749312	40800.01795265861
0.003600719423884777	2.593170557604258e-05	5.187013596463176e-05	2.593036073908224e-05	77135.66398281899	38564.83178395586
0.003700739407881576	2.739244493996419e-05	5.479239366918727e-05	2.739094433009536e-05	73022.83315121819	36508.41635646954
0.003800759391878376	2.889321344899348e-05	5.779477546175013e-05	2.889154390990336e-05	69230.40765343656	34612.20359557257
0.003900779375875175	3.043401182390904e-05	6.087728638959691e-05	3.043215947850624e-05	65725.95050930681	32859.97501118133
0.004000799359871974	3.201484080472146e-05	6.403993163477824e-05	3.2012791035904e-05	62481.02800224595	31237.51374500425
0.004100819343868774	3.363570115067428e-05	6.728271651413315e-05	3.363343858209665e-05	59470.63110569864	29732.31528376371
0.004200839327865573	3.529659364024481e-05	7.060564647930357e-05	3.529410211708415e-05	56672.69216566024	28333.34580045737
0.004300859311862372	3.699751907114514e-05	7.400872711674946e-05	3.699478164086656e-05	54067.67932858204	27030.83936831087
0.004400879295859172	3.873847826032307e-05	7.749196414776397e-05	3.873547715344385e-05	51638.25474378961	25816.12706198698
0.004500899279855971	4.051947204396305e-05	8.10553634284891e-05	4.051618865481599e-05	49368.98533177505	24681.49234173176
0.004600919263852771	4.234050127748728e-05	8.469893094993214e-05	4.233691614498304e-05	47246.09707821058	23620.04820038128
0.00470093924784957	4.420156683555665e-05	8.842267283798162e-05	4.419765962394497e-05	45257.26552570111	22625.63240923802
0.004800959231846369	4.61026696120718e-05	9.222659535342444e-05	4.609841909170176e-05	43391.43649459306	21692.71787847517
0.004900979215843169	4.804381052017428e-05	9.611070489196308e-05	4.803919454825344e-05	41638.67214896486	20816.33569013194
0.005000999199839968	5.002499049224751e-05	0.0001000750079842329	5.00199859936e-05	39990.01839400529	19992.00879680272
0.005101019183836767	5.2046210479918e-05	0.0001041195112958203	5.204079342774143e-05	38437.39029218328	19215.69472972196
0.005201039167833567	5.410747145405649e-05	0.000108244221627281	5.410161685067776e-05	36973.47275329854	18483.7359437895
0.005301059151830366	5.620877440477907e-05	0.0001124491459141587	5.620245626240897e-05	35591.63421511596	17792.81665788779
0.005401079135827165	5.835012034144833e-05	0.0001167342912270039	5.834331166293503e-05	34285.85140822937	17139.92523731372
0.005501099119823965	6.053151029267476e-05	0.0001210996647713936	6.0524183052256e-05	33050.6436078475	16522.32131967167
0.005601119103820764	6.275294530631776e-05	0.0001255452738879512	6.274507043037184e-05	31881.01502956167	15937.50701275727
0.005701139087817563	6.501442644948699e-05	0.0001300711260523658	6.500597379728255e-05	30772.40423629532	15383.20159803226
0.005801159071814363	6.731595480854374e-05	0.0001346772288754143	6.730689315298816e-05	29720.63959786787	14857.3192604063
0.005901179055811162	6.965753148910208e-05	0.0001393635901029805	6.964782849748865e-05	28721.8999895603	14357.9494375199
0.006001199039807961	7.203915761603023e-05	0.0001441302176160777	7.2028779830784e-05	27772.68003707474	13883.33944222411
0.006101219023804761	7.446083433345207e-05	0.0001489771194308698	7.444974715287424e-05	26869.75931661216	13431.8790626194
0.00620123900780156	7.692256280474829e-05	0.0001539043036986932	7.691073046375937e-05	26010.1750039175	13002.08688657825
0.006301258991798359	7.942434421255785e-05	0.0001589117787060796	7.941172976343935e-05	25191.19753786272	12592.59813353661
0.006401278975795159	8.196617975877954e-05	0.0001639995528747785	8.195274505191424e-05	24410.30892474345	12202.15380664229
0.006501298959791959	8.454807066457325e-05	0.0001691676347617802	8.4533776329184e-05	23665.18336081968	11829.59100402528
0.006601318943788757	8.717001817036149e-05	0.0001744160330593396	8.715482359524863e-05	22953.66989426428	11473.83424977199
0.006701338927785557	8.983202353583098e-05	0.0001797447565949999	8.981588685010815e-05	22273.77688485383	11133.88772377073
0.006801358911782357	9.253408803993398e-05	0.0001851538143316168	9.251696609376256e-05	21623.6580514826	10808.8282854686
0.006901378895779156	9.527621298088998e-05	0.0001906432153673835	9.525806132621185e-05	21001.59992475832	10497.79920016946
0.007001398879775955	9.805839967618715e-05	0.0001962129689358547	9.803917254745599e-05	20406.0105452637	10200.00448816465
0.007101418863772755	0.0001008806494625841	0.0002018630844059734	0.0001008602997574951	19835.40926812998	9914.703827019795
0.007201438847769554	0.0001037429636961112	0.0002075935712820954	0.000103721442956329	19288.41755186534	9641.207945988965
0.007301458831766353	0.0001066453437520725	0.0002134044392040162	0.0001066226021439578	18763.75062432392	9378.874458999213
0.007401478815763153	0.0001095877910250472	0.000219295697946997	0.0001095637773203814	18260.20993163942	9127.104089117385
0.007501498799759952	0.0001125703069288915	0.0002252673574217918	0.0001125449684856	17776.67628717177	8885.33724302343
0.007601518783756751	0.0001155928928967398	0.0002313194276746742	0.0001155661756396134	17312.10364727258	8653.050898893143
0.007701538767753551	0.0001186555503810074	0.0002374519188874659	0.0001186273987824218	16865.51344917418	8429.755775342688
0.00780155875175035	0.000121758280853391	0.0002436648413775639	0.000121728637914025	16435.98945372316	8214.993752795332
0.00790157873574715	0.0001249010858048717	0.0002499582055979688	0.000124869893034423	16022.67304216254	8008.335521872584
0.008001598719743949	0.0001280839667457158	0.0002563320221373143	0.000128051164143616	15624.75892184559	7809.378436251062
0.008101618703740748	0.0001313069252054773	0.0002627863017198954	0.0001312724512416038	15241.49120074522	7617.744549917208
0.008201638687737548	0.0001345699627329992	0.0002693210552056985	0.0001345337543283866	14872.15979500126	7433.078820940927
0.008301658671734347	0.0001378730808964158	0.0002759362935904306	0.0001378350734039642	14516.0971376014	7255.047465816054
0.008401678655731146	0.0001412162812831542	0.0002826320280055504	0.0001411764084683366	14172.67515968919	7083.336450114343
0.008501698639727946	0.0001445995654999369	0.0002894082697182981	0.000144557759521504	13841.30251899285	6917.650102699901
0.008601718623724745	0.0001480229351727827	0.0002962650301317266	0.0001479791265634662	13521.4220525224	6757.709842077717
0.008701738607721544	0.0001514863919470094	0.0003032023207847333	0.0001514405095942233	13212.50843303232	6603.253004625023
0.008801758591718344	0.0001549899374872358	0.0003102201533520912	0.0001549419086137754	12914.06601083249	6454.031765496745
0.008901778575715143	0.000158533573477383	0.0003173185396444809	0.0001584833236221222	12625.62682438134	6309.81214392208
0.009001798559711942	0.0001621173016206774	0.0003244974916085237	0.000162064754619264	12346.74876474271	6170.373085432939
0.009101818543708742	0.0001657411236396519	0.0003317570213268142	0.0001656862016052007	12077.0138804552	6035.50561429861
0.009201838527705541	0.0001694050412761485	0.0003390971410179531	0.0001693476645799322	11816.0268106713	5905.012050095321
0.00930185851170234	0.0001731090562913202	0.0003465178630365812	0.0001730491435434585	11563.41333559224	5778.705282923667
0.00940187849569914	0.0001768531704656331	0.0003540191998734137	0.0001767906384957799	11318.81903426974	5656.408102309505
0.009501898479695939	0.0001806373855988685	0.0003616011641552732	0.000180572149436896	11081.90804078139	5537.952575291612
0.009601918463692738	0.0001844617035101253	0.0003692637686451262	0.000184393676366807	10852.36189062484	5423.179469618794
0.009701938447689538	0.0001883261260378219	0.0003770070262421169	0.000188255219285513	10629.87844992899	5311.937718355489
0.009801958431686337	0.0001922306550396985	0.0003848309499816031	0.0001921567781930138	10414.17092075645	5204.083922532986
0.009901978415683136	0.0001961752923928195	0.0003927355530351918	0.0001960983530893094	10204.96691637978	5099.481888787553
0.01000199839967994	0.0002001600399935757	0.0004007208487107763	0.0002000799439744	10002.007600962	4998.00219920068
0.01010201838367674	0.0002041848997576861	0.0004087868504525714	0.0002041015508482854	9805.046888565455	4899.521810803529
0.01020203836767353	0.0002082498736202011	0.0004169335718411517	0.0002081631737109657	9613.850696858954	4803.923682430489
0.01030205835167033	0.0002123549635355041	0.0004251610265934878	0.000212264812562441	9428.196251295552	4711.096426808068
0.01040207833566713	0.000216500171477314	0.0004334692285629849	0.000216406467402711	9247.871435897492	4620.933985947374
0.01050209831966393	0.0002206854994386878	0.0004418581917395204	0.000220588138231776	9072.674187114349	4533.335328073179
0.01060211830366073	0.000224910949432023	0.0004503279302494828	0.0002248098250496359	8902.411927519084	4448.204164471947
0.01070213828765753	0.0002291765234890594	0.0004588784583558101	0.0002290715278562906	8736.901036377491	4365.448684776557
0.01080215827165433	0.0002334822236608825	0.0004675097904580291	0.0002333732466517401	8575.966354372438	4284.98130932843
0.01090217825565113	0.0002378280520179255	0.0004762219410922955	0.0002377149814359847	8419.440719987791	4206.71845736948
0.01100219823964793	0.0002422140106499712	0.0004850149249314333	0.000242096732209024	8267.164535260004	4130.580329917918
0.01110221822364473	0.0002466401016661557	0.0004938887567849755	0.0002465184989708582	8118.985358790415	4056.490706274394
0.01120223820764153	0.0002511063271949702	0.0005028434515992048	0.0002509802817214874	7974.75752407987	3984.376753189317
0.01130225819163833	0.0002556126893842635	0.0005118790244571941	0.0002554820804609113	7834.341781400931	3914.168845798951
0.01140227817563513	0.0002601591904012449	0.0005209954905788497	0.0002600238951891302	7697.604961563177	3845.800399508064
0.01150229815963193	0.0002647458324324869	0.0005301928653209508	0.000264605725906144	7564.41966005533	3779.207712061005
0.01160231814362873	0.0002693726176839269	0.0005394711641771939	0.0002692275726119526	7434.663940165035	3714.329815101576
0.01170233812762552	0.0002740395483808715	0.0005488304027782339	0.0002738894353065561	7308.221053784179	3651.108334575703
0.01180235811162232	0.0002787466267679977	0.0005582705968917287	0.0002785913139899546	7184.979178705982	3589.487359379976
0.01190237809561912	0.0002834938551093561	0.0005677917624223802	0.0002833332086621478	7064.831171309746	3529.413317704033
0.01200239807961592	0.0002882812356883739	0.0005773939154119807	0.000288115119323136	6947.674333611827	3470.834860556028
0.01210241806361272	0.0002931087708078575	0.0005870770720394558	0.0002929370459729191	6833.41019373689	3413.702751998278
0.01220243804760952	0.0002979764627899947	0.0005968412486209083	0.000297798988611497	6721.944298933107	3357.969765654851
0.01230245803160632	0.0003028843139763586	0.0006066864616096643	0.0003027009472388697	6613.186020318736	3303.590587084857
0.01240247801560312	0.0003078323267279095	0.0006166127275963184	0.0003076429218550375	6507.048368606354	3250.521721644563
0.01250249799959992	0.0003128205034249978	0.0006266200633087775	0.00031262491246	6403.447820104926	3198.721407488435
0.01260251798359672	0.0003178488464673677	0.0006367084856123106	0.0003176469190537574	6302.304152349848	3148.149533384153
0.01270253796759352	0.0003229173582741591	0.0006468780115095911	0.0003227089416363098	6203.540288756819	3098.767561039544
0.01280255795159032	0.0003280260412839108	0.0006571286581407463	0.000327810980207657	6107.082151737804	3050.538451660571
0.01290257793558712	0.0003331748979545638	0.0006674604427834035	0.000332953034767799	6012.85852375634	3003.426596478986
0.01300259791958392	0.0003383639307634642	0.0006778733828527383	0.000338135105316736	5920.80091583553	2957.397751006319
0.01310261790358072	0.0003435931422073654	0.0006883674959015219	0.0003433571918544678	5830.843443065336	2912.41897278753
0.01320263788757751	0.0003488625348024321	0.0006989427996201693	0.0003486192943809945	5742.922706686552	2868.458562442998
0.01330265787157432	0.000354172111084243	0.0007095993118367892	0.0003539214128963162	5656.977682357462	2825.486007801843
0.01340267785557111	0.0003595218736077934	0.0007203370505172312	0.0003592635474004326	5572.94961423534	2783.471930942682
0.01350269783956791	0.000364911824947499	0.0007311560337651377	0.0003646456978933439	5490.781914529592	2742.388037970195
0.01360271782356471	0.0003703419676971985	0.000742056279821991	0.0003700678643750502	5410.420068205783	2702.20707136715
0.01370273780756151	0.000375812304470157	0.0007530378070671665	0.0003755300468455514	5331.811542540991	2662.90276477206
0.01380275779155831	0.0003813228378990688	0.0007641006340179808	0.0003810322453048474	5254.905701250135	2624.449800042365
0.01390277777555511	0.0003868735706360609	0.000775244779329744	0.0003865744597529382	5179.653722921263	2586.823766472066
0.01400279775955191	0.0003924645053526962	0.0007864702617958113	0.000392156690189824	5106.008523514413	2550.001122041163
0.01410281774354871	0.0003980956447399765	0.0007977771003476337	0.0003977789366155047	5033.924682694322	2513.959156582003
0.01420283772754551	0.0004037669915083459	0.0008091653140548109	0.0004034411990299802	4963.35837378176	2478.675956754949
0.01430285771154231	0.0004094785483876939	0.0008206349221251449	0.0004091434774332505	4894.267297121765	2444.130372732495
0.01440287769553911	0.000415230318127359	0.0008321859439046901	0.0004148857718253159	4826.610616679573	2410.301986497241
0.01450289767953591	0.0004210223034961316	0.0008438183988778093	0.000420668082206176	4760.34889968687	2377.171081665008
0.01460291766353271	0.0004268545072822575	0.0008555323066672267	0.000426490408575831	4695.444059171723	2344.718614749803
0.01470293764752951	0.0004327269322934419	0.0008673276870340809	0.000432352750934281	4631.859299215793	2312.926187792438
0.01480295763152631	0.0004386395813568512	0.0008792045598779804	0.0004382551092815257	4569.559062791994	2281.776022279346
0.0149029776155231	0.0004445924573191184	0.0008911629452370592	0.0004441974836175654	4508.508982044408	2251.250934282546
0.0150029975995199	0.000450585563046345	0.0009032028632880302	0.0004501798739424	4448.675830880724	2221.334310755858
0.0151030175835167	0.0004566189014241048	0.0009153243343462413	0.0004562022802560294	4390.027479755042	2192.01008692631
0.0152030375675135	0.000462692475357448	0.0009275273788657332	0.0004622647025584537	4332.532852526178	2163.262724723286
0.0153030575515103	0.0004688062877709042	0.000939812017439294	0.000468367140849673	4276.161885283261	2135.077192191328
0.0154030775355071	0.0004749603416084856	0.000952178270798515	0.000474509595129687	4220.88548703681	2107.438943835672
0.0155030975195039	0.0004811546398336914	0.0009646261598138518	0.000480692065398496	4166.675502179277	2080.33390185252
0.0156031175035007	0.0004873891854295108	0.000977155705494678	0.0004869145516560999	4113.504674624632	2053.748438198833
0.0157031374874975	0.0004936639813984263	0.0009897669289893442	0.0004931770539024986	4061.346613541695	2027.669357458996
0.0158031574714943	0.0004999790307624182	0.001002459851585237	0.0004994795721376922	4010.175760600785	2002.083880468146
0.0159031774554911	0.0005063343365629677	0.001015234494708839	0.0005058221063616806	3959.967358657781	1976.979628654199
0.0160031974394879	0.0005127299018610604	0.001028090879925783	0.000512204656574464	3910.697421803961	1952.344609062766
0.0161032174234847	0.0005191657297371905	0.001041029028940919	0.0005186272227760423	3862.342706713927	1928.167200031125
0.0162032374074815	0.0005256418232913638	0.001054048963598366	0.0005250898049664153	3814.880685227778	1904.436137479302
0.0163032573914783	0.0005321581856431026	0.001067150705881578	0.0005315924031455833	3768.289518107077	1881.140501788054
0.0164032773754751	0.0005387148199314481	0.001080334277913403	0.0005381350173135463	3722.548029907583	1858.269705235232
0.01650329735947189	0.0005453117293149648	0.001093599701956144	0.0005447176474703039	3677.635684914707	1835.813479963519
0.01660331734346869	0.000551948916971745	0.00110694700041162	0.0005513402936158567	3633.532564090699	1813.761866454013
0.01670333732746549	0.0005586263860994113	0.001120376195821228	0.0005580029557502043	3590.219342985194	1792.105202481508
0.01680335731146229	0.0005653441399151212	0.001133887310866006	0.0005647056338733465	3547.677270563409	1770.834112528586
0.01690337729545909	0.0005721021816555714	0.001147480368366694	0.0005714483279852838	3505.888148908657	1749.939497636876
0.01700339727945589	0.0005789005145770009	0.0011611553912838	0.0005782310380860161	3464.834313758183	1729.412525674975
